1.402679872903762544e+02
8.149659100624091934e+01
5.428740495544194289e+01
3.979064079569541690e+01
3.005404990009733979e+01
2.155600058793268303e+01
1.441772333776356874e+01
1.003429248114735728e+01
7.224681935891235085e+00
5.711802850911356977e+00
4.713733902462354131e+00
4.014500077646086851e+00
3.518831449651970367e+00
3.084047770615473194e+00
2.817786496129210061e+00
2.505839799089224051e+00
2.137993050094548320e+00
1.815896831557821667e+00
1.523752750092860264e+00
1.810776860344016415e+00
1.590670762517644166e+00
1.423662285062791355e+00
1.320912124582869662e+00
1.251342738815528044e+00
1.156095937411150354e+00
1.113292314989262399e+00
9.661852886162803911e-01
7.551957788951541017e-01
6.121987614878583450e-01
6.826589694981495260e-01
7.752761710890366809e-01
7.930635736862313712e-01
8.301315844759882268e-01
8.527832416190760378e-01
8.924410800770767871e-01
9.162561768708277210e-01
9.348409040496419298e-01
9.583419021593692078e-01
1.000648193161562283e+00
1.040773716458977871e+00
1.080068808291211990e+00
1.125366852365385917e+00
1.150696633654529455e+00
1.204431504046105550e+00
1.295872426798256649e+00
1.345382951969857022e+00
1.385622525935651606e+00
1.459853665277417889e+00
1.564075782187866359e+00
1.679653612911271798e+00
1.665247957328775064e+00
1.870893993488531803e+00
1.947610120945346468e+00
2.021598755939227221e+00
2.099368768203315305e+00
2.052140355919154668e+00
2.481069184696973462e+00
2.823865306869071112e+00
2.590443235032164448e+00
3.195405412511549859e+00
3.218374821208725312e+00
3.253988788408804567e+00
3.664366404687102730e+00
4.066251730234800021e+00
4.210817651214210144e+00
4.808197002964879729e+00
6.706299077920975016e+00
7.349397227517623143e+00
7.407766273554434733e+00
1.891176668430471164e+00
2.275661799110041628e+00
2.247355740585106787e+00
3.020176879525961477e-01
1.377049048600606174e+00
2.049713747626210392e+00
5.569702948567454293e+00
6.336149180384222923e+00
6.100041114211118831e+00
4.565612390291795997e+00
1.119998014407952658e+00
2.527097779244842801e+00
1.347300496440117854e+02
